dim,seed,method,pipeline,norm,gh,norm_over_gh,log_det,file,status,error
89,218,bkz20,20,5390.7595012205775,2397.0768282373797,2.2488889124110862,616.3211256785343,svp_dim89_seed218.txt,ok,
89,218,bkz20_30,20+30,5360.914474229191,2397.0768282373797,2.2364383198227245,616.3211256785343,svp_dim89_seed218.txt,ok,
89,218,bkz20_30_40,20+30+40,5317.848155034133,2397.0768282373797,2.2184721375595027,616.3211256785343,svp_dim89_seed218.txt,ok,
89,223,lll,LLL,5073.9849231151675,2398.594981593012,2.1153987905641793,616.3774746775996,svp_dim89_seed223.txt,ok,
89,223,bkz20,20,5073.9849231151675,2398.594981593012,2.1153987905641793,616.3774746775996,svp_dim89_seed223.txt,ok,
89,223,bkz20_30,20+30,5073.9849231151675,2398.594981593012,2.1153987905641793,616.3774746775996,svp_dim89_seed223.txt,ok,
89,223,bkz20_30_40,20+30+40,5073.9849231151675,2398.594981593012,2.1153987905641793,616.3774746775996,svp_dim89_seed223.txt,ok,
89,994,lll,LLL,5175.5142739635085,2395.177118537227,2.1608064948133263,616.2505642374889,svp_dim89_seed994.txt,ok,
89,994,bkz20,20,5077.679489688178,2395.177118537227,2.1199599187842937,616.2505642374889,svp_dim89_seed994.txt,ok,
89,994,bkz20_30,20+30,5077.679489688178,2395.177118537227,2.1199599187842937,616.2505642374889,svp_dim89_seed994.txt,ok,
89,994,bkz20_30_40,20+30+40,5077.679489688178,2395.177118537227,2.1199599187842937,616.2505642374889,svp_dim89_seed994.txt,ok,
89,1512,lll,LLL,5643.487751382121,2405.9509626438153,2.3456370636834136,616.650001085992,svp_dim89_seed1512.txt,ok,
89,1512,bkz20,20,5638.730619563241,2405.9509626438153,2.343659828115132,616.650001085992,svp_dim89_seed1512.txt,ok,
89,1512,bkz20_30,20+30,5638.730619563241,2405.9509626438153,2.343659828115132,616.650001085992,svp_dim89_seed1512.txt,ok,
89,1512,bkz20_30_40,20+30+40,5638.730619563241,2405.9509626438153,2.343659828115132,616.650001085992,svp_dim89_seed1512.txt,ok,
89,6281,lll,LLL,5152.945759466131,2411.9868186470376,2.136390514089371,616.8729975171248,svp_dim89_seed6281.txt,ok,
89,6281,bkz20,20,5152.945759466131,2411.9868186470376,2.136390514089371,616.8729975171248,svp_dim89_seed6281.txt,ok,
89,6281,bkz20_30,20+30,5152.945759466131,2411.9868186470376,2.136390514089371,616.8729975171248,svp_dim89_seed6281.txt,ok,
89,6281,bkz20_30_40,20+30+40,5152.945759466131,2411.9868186470376,2.136390514089371,616.8729975171248,svp_dim89_seed6281.txt,ok,
89,5193,lll,LLL,5369.649150549777,2412.5735656485786,2.2256934366709102,616.8946452857233,svp_dim89_seed5193.txt,ok,
89,5193,bkz20,20,5369.649150549777,2412.5735656485786,2.2256934366709102,616.8946452857233,svp_dim89_seed5193.txt,ok,
89,5193,bkz20_30,20+30,5369.649150549777,2412.5735656485786,2.2256934366709102,616.8946452857233,svp_dim89_seed5193.txt,ok,
89,5193,bkz20_30_40,20+30+40,5274.181832284511,2412.5735656485786,2.1861226979276127,616.8946452857233,svp_dim89_seed5193.txt,ok,
90,1,lll,LLL,5215.742037332749,2423.8602008311927,2.151832863770015,623.7694117582428,svp_dim90_seed1.txt,ok,
90,1,bkz20,20,5215.742037332749,2423.8602008311927,2.151832863770015,623.7694117582428,svp_dim90_seed1.txt,ok,
90,1,bkz20_30,20+30,5161.071303518292,2423.8602008311927,2.129277629851941,623.7694117582428,svp_dim90_seed1.txt,ok,
90,1,bkz20_30_40,20+30+40,5161.071303518292,2423.8602008311927,2.129277629851941,623.7694117582428,svp_dim90_seed1.txt,ok,
90,0,lll,LLL,4694.624053105846,2419.247069369709,1.9405310489138856,623.5979590383532,svp_dim90_seed0.txt,ok,
90,0,bkz20,20,4694.624053105846,2419.247069369709,1.9405310489138856,623.5979590383532,svp_dim90_seed0.txt,ok,
90,0,bkz20_30,20+30,4694.624053105846,2419.247069369709,1.9405310489138856,623.5979590383532,svp_dim90_seed0.txt,ok,
90,0,bkz20_30_40,20+30+40,4694.624053105846,2419.247069369709,1.9405310489138856,623.5979590383532,svp_dim90_seed0.txt,ok,
90,3,lll,LLL,4995.078377763452,2418.496034737093,2.0653655437175242,623.5700149677302,svp_dim90_seed3.txt,ok,
90,3,bkz20,20,4995.078377763452,2418.496034737093,2.0653655437175242,623.5700149677302,svp_dim90_seed3.txt,ok,
90,3,bkz20_30,20+30,4995.078377763452,2418.496034737093,2.0653655437175242,623.5700149677302,svp_dim90_seed3.txt,ok,
90,3,bkz20_30_40,20+30+40,4995.078377763452,2418.496034737093,2.0653655437175242,623.5700149677302,svp_dim90_seed3.txt,ok,
90,2,lll,LLL,5395.910859159923,2409.976336008786,2.2389891462985103,623.252409885866,svp_dim90_seed2.txt,ok,
90,2,bkz20,20,5395.910859159923,2409.976336008786,2.2389891462985103,623.252409885866,svp_dim90_seed2.txt,ok,
90,2,bkz20_30,20+30,5395.910859159923,2409.976336008786,2.2389891462985103,623.252409885866,svp_dim90_seed2.txt,ok,
90,2,bkz20_30_40,20+30+40,5395.910859159923,2409.976336008786,2.2389891462985103,623.252409885866,svp_dim90_seed2.txt,ok,
90,9,lll,LLL,5455.429863906236,2407.085557197044,2.2664046350969214,623.144389632003,svp_dim90_seed9.txt,ok,
90,9,bkz20,20,5102.653525372852,2407.085557197044,2.1198471778937056,623.144389632003,svp_dim90_seed9.txt,ok,
90,9,bkz20_30,20+30,5102.653525372852,2407.085557197044,2.1198471778937056,623.144389632003,svp_dim90_seed9.txt,ok,
90,9,bkz20_30_40,20+30+40,5102.653525372852,2407.085557197044,2.1198471778937056,623.144389632003,svp_dim90_seed9.txt,ok,
90,11,lll,LLL,5199.216960273922,2416.615464816799,2.1514457041133226,623.5000057026382,svp_dim90_seed11.txt,ok,
90,11,bkz20,20,5199.216960273922,2416.615464816799,2.1514457041133226,623.5000057026382,svp_dim90_seed11.txt,ok,
90,11,bkz20_30,20+30,5159.824318714737,2416.615464816799,2.1351449553460085,623.5000057026382,svp_dim90_seed11.txt,ok,
90,11,bkz20_30_40,20+30+40,5159.824318714737,2416.615464816799,2.1351449553460085,623.5000057026382,svp_dim90_seed11.txt,ok,
90,1705,lll,LLL,5811.92042271743,2416.0232631679123,2.405573038687047,623.4779481263671,svp_dim90_seed1705.txt,ok,
90,1705,bkz20,20,5811.92042271743,2416.0232631679123,2.405573038687047,623.4779481263671,svp_dim90_seed1705.txt,ok,
90,1705,bkz20_30,20+30,5730.923398545817,2416.0232631679123,2.37204810314259,623.4779481263671,svp_dim90_seed1705.txt,ok,
90,1705,bkz20_30_40,20+30+40,5603.37567899922,2416.0232631679123,2.3192556811940714,623.4779481263671,svp_dim90_seed1705.txt,ok,
90,78,lll,LLL,4724.470975675482,2410.623223213119,1.9598545845659927,623.2765644948619,svp_dim90_seed78.txt,ok,
90,78,bkz20,20,4724.470975675482,2410.623223213119,1.9598545845659927,623.2765644948619,svp_dim90_seed78.txt,ok,
90,78,bkz20_30,20+30,4724.470975675482,2410.623223213119,1.9598545845659927,623.2765644948619,svp_dim90_seed78.txt,ok,
90,78,bkz20_30_40,20+30+40,4724.470975675482,2410.623223213119,1.9598545845659927,623.2765644948619,svp_dim90_seed78.txt,ok,
90,3568,lll,LLL,4959.124620333712,2424.72140827214,2.0452348065288013,623.801383446769,svp_dim90_seed3568.txt,ok,
90,3568,bkz20,20,4959.124620333712,2424.72140827214,2.0452348065288013,623.801383446769,svp_dim90_seed3568.txt,ok,
90,3568,bkz20_30,20+30,4959.124620333712,2424.72140827214,2.0452348065288013,623.801383446769,svp_dim90_seed3568.txt,ok,
90,3568,bkz20_30_40,20+30+40,4959.124620333712,2424.72140827214,2.0452348065288013,623.801383446769,svp_dim90_seed3568.txt,ok,
91,78,lll,LLL,4989.263873558902,2434.6115314202516,2.0493059402574882,630.6260391634868,svp_dim91_seed78.txt,ok,
91,78,bkz20,20,4989.263873558902,2434.6115314202516,2.0493059402574882,630.6260391634868,svp_dim91_seed78.txt,ok,
91,78,bkz20_30,20+30,4989.263873558902,2434.6115314202516,2.0493059402574882,630.6260391634868,svp_dim91_seed78.txt,ok,
91,78,bkz20_30_40,20+30+40,4989.263873558902,2434.6115314202516,2.0493059402574882,630.6260391634868,svp_dim91_seed78.txt,ok,
91,161,lll,LLL,5379.826948889714,2429.0799699485965,2.2147590921033204,630.4190472887699,svp_dim91_seed161.txt,ok,
91,161,bkz20,20,5379.826948889714,2429.0799699485965,2.2147590921033204,630.4190472887699,svp_dim91_seed161.txt,ok,
91,161,bkz20_30,20+30,5379.826948889714,2429.0799699485965,2.2147590921033204,630.4190472887699,svp_dim91_seed161.txt,ok,
91,161,bkz20_30_40,20+30+40,5379.826948889714,2429.0799699485965,2.2147590921033204,630.4190472887699,svp_dim91_seed161.txt,ok,
91,421,lll,LLL,5463.568522495168,2429.9851239744785,2.248395872300225,630.4529505255925,svp_dim91_seed421.txt,ok,
91,421,bkz20,20,5463.568522495168,2429.9851239744785,2.248395872300225,630.4529505255925,svp_dim91_seed421.txt,ok,
91,421,bkz20_30,20+30,5463.568522495168,2429.9851239744785,2.248395872300225,630.4529505255925,svp_dim91_seed421.txt,ok,
91,421,bkz20_30_40,20+30+40,5463.568522495168,2429.9851239744785,2.248395872300225,630.4529505255925,svp_dim91_seed421.txt,ok,
91,733,lll,LLL,5377.256456595682,2437.515795335663,2.206039635470422,630.734528958552,svp_dim91_seed733.txt,ok,
91,733,bkz20,20,5377.256456595682,2437.515795335663,2.206039635470422,630.734528958552,svp_dim91_seed733.txt,ok,
91,733,bkz20_30,20+30,5377.256456595682,2437.515795335663,2.206039635470422,630.734528958552,svp_dim91_seed733.txt,ok,
91,733,bkz20_30_40,20+30+40,5377.256456595682,2437.515795335663,2.206039635470422,630.734528958552,svp_dim91_seed733.txt,ok,
91,778,lll,LLL,5186.725460249461,2436.2137938871383,2.1290107925929203,630.6859082328982,svp_dim91_seed778.txt,ok,
91,778,bkz20,20,5186.725460249461,2436.2137938871383,2.1290107925929203,630.6859082328982,svp_dim91_seed778.txt,ok,
91,778,bkz20_30,20+30,5186.725460249461,2436.2137938871383,2.1290107925929203,630.6859082328982,svp_dim91_seed778.txt,ok,
91,778,bkz20_30_40,20+30+40,5186.725460249461,2436.2137938871383,2.1290107925929203,630.6859082328982,svp_dim91_seed778.txt,ok,
91,1303,lll,LLL,6259.219040743021,2426.8398403293218,2.579164449473372,630.3350871667828,svp_dim91_seed1303.txt,ok,
